Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-12-22 00:00:00-05:00,16.782718934667542,16.95181433955084,16.782718934667542,16.93067741394043,5700,0.0,0.0,0.0
1998-12-23 00:00:00-05:00,17.036367567758713,17.311147689819336,17.036367567758713,17.311147689819336,18100,0.0,0.0,0.0
1998-12-24 00:00:00-05:00,17.332282344114432,17.41683006286621,17.258303090206628,17.41683006286621,4900,0.0,0.0,0.0
1998-12-28 00:00:00-05:00,17.363984001093897,17.416826313939588,17.163183212280273,17.163183212280273,15500,0.0,0.0,0.0
1998-12-29 00:00:00-05:00,17.163183115763836,17.54364776611328,17.163183115763836,17.54364776611328,5300,0.0,0.0,0.0
1998-12-30 00:00:00-05:00,17.5859232609356,17.607060187931918,17.39569091796875,17.39569091796875,17300,0.0,0.0,0.0
1998-12-31 00:00:00-05:00,17.45910447377425,17.585926055908203,17.41683061306293,17.585926055908203,6600,0.0,0.0,0.0
1999-01-04 00:00:00-05:00,17.75501701630742,17.839564716385073,17.437963141016215,17.54364776611328,249200,0.0,0.0,0.0
1999-01-05 00:00:00-05:00,17.58592750847976,17.81843376159668,17.58592750847976,17.81843376159668,4400,0.0,0.0,0.0
1999-01-06 00:00:00-05:00,17.94525770100579,18.11435317993164,17.902983831274327,18.11435317993164,38500,0.0,0.0,0.0
1999-01-07 00:00:00-05:00,17.94524890233316,18.050933524843956,17.818427355320203,18.029796600341797,15900,0.0,0.0,0.0
1999-01-08 00:00:00-05:00,18.072079369700155,18.25174331665039,18.072079369700155,18.25174331665039,24400,0.0,0.0,0.0
1999-01-11 00:00:00-05:00,18.241175452661544,18.43140787337296,18.13549077448853,18.294017791748047,7700,0.0,0.0,0.0
1999-01-12 00:00:00-05:00,18.3468571461547,18.431404874938824,18.198898620782487,18.220035552978516,270700,0.0,0.0,0.0
1999-01-13 00:00:00-05:00,17.43797038701435,18.177763070099804,17.43797038701435,18.050941467285156,7100,0.0,0.0,0.0
1999-01-14 00:00:00-05:00,18.114352047232277,18.167194381092347,17.839571911159908,17.902982711791992,12200,0.0,0.0,0.0
1999-01-15 00:00:00-05:00,17.96639319693688,18.198899461838415,17.96639319693688,18.14605712890625,7700,0.0,0.0,0.0
1999-01-19 00:00:00-05:00,18.452540603931467,18.706183773744957,18.346855949842514,18.663909912109375,22700,0.0,0.0,0.0
1999-01-20 00:00:00-05:00,18.76959228515625,19.02323542414485,18.663907643911003,18.76959228515625,25800,0.0,0.0,0.0
1999-01-21 00:00:00-05:00,18.727324291037846,18.727324291037846,18.072079310200177,18.11435317993164,23200,0.0,0.0,0.0
