Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2001-02-12 00:00:00-05:00,32.13224764837735,33.25128236821932,32.13224764837735,33.0914192199707,97200,0.0,0.0,0.0
2001-02-13 00:00:00-05:00,33.5710243015049,33.9556935079434,31.987389941441222,32.117279052734375,51600,0.0,0.0,0.0
2001-02-14 00:00:00-05:00,32.19719803727428,32.19719803727428,30.803401513972204,31.55775260925293,24600,0.0,0.0,0.0
2001-02-15 00:00:00-05:00,31.972401099624395,31.972401099624395,31.587735573521332,31.892471313476562,23400,0.0,0.0,0.0
2001-02-16 00:00:00-05:00,31.14310547178106,31.47781520282246,30.788410558115082,30.933286666870117,24300,0.0,0.0,0.0
2001-02-20 00:00:00-05:00,31.09315454452458,31.09315454452458,30.13398271959272,30.518648147583008,32700,0.0,0.0,0.0
2001-02-21 00:00:00-05:00,30.483684925997522,31.41288279493157,30.193936272539318,30.198930740356445,58800,0.0,0.0,0.0
2001-02-22 00:00:00-05:00,30.263877815476764,30.483689315342716,29.094886779785156,29.094886779785156,21000,0.0,0.0,0.0
2001-02-23 00:00:00-05:00,29.384637055462395,30.323823928833008,29.26973501564481,30.323823928833008,17100,0.0,0.0,0.0
2001-02-26 00:00:00-05:00,30.75844469131687,31.95740961232257,30.75844469131687,31.827524185180664,130500,0.0,0.0,0.0
2001-02-27 00:00:00-05:00,31.972393584857894,31.972393584857894,30.94827903342607,31.013221740722656,61200,0.0,0.0,0.0
2001-02-28 00:00:00-05:00,31.143107116954386,31.74758391481352,30.388759736241767,30.983243942260742,22200,0.0,0.0,0.0
2001-03-01 00:00:00-05:00,30.66353045960825,30.66353045960825,29.349663402408762,30.438724517822266,32400,0.0,0.0,0.0
2001-03-02 00:00:00-05:00,29.92416263194489,31.31296100610366,29.8941885136688,30.613567352294922,30000,0.0,0.0,0.0
2001-03-05 00:00:00-05:00,30.708493111651926,30.868356341969736,30.104016103465952,30.323823928833008,45300,0.0,0.0,0.0
2001-03-06 00:00:00-05:00,30.678510505982572,30.82338663276066,30.13398190228914,30.278854370117188,19500,0.0,0.0,0.0
2001-03-07 00:00:00-05:00,30.308830569294923,30.308830569294923,29.33467164415164,29.42959213256836,36600,0.0,0.0,0.0
2001-03-08 00:00:00-05:00,29.189803806803727,29.19479827474323,28.30056897652021,28.44045066833496,45300,0.0,0.0,0.0
2001-03-09 00:00:00-05:00,28.07076545121972,28.745183200982073,27.6561222076416,27.6561222076416,36300,0.0,0.0,0.0
2001-03-12 00:00:00-05:00,27.256465170155458,27.256465170155458,25.258188247680664,25.258188247680664,49500,0.0,0.0,0.0
2001-03-13 00:00:00-05:00,25.448030789577224,26.34725449238914,25.208237802160713,26.18739128112793,32100,0.0,0.0,0.0
2001-03-14 00:00:00-05:00,25.098332500435973,26.84182602939138,25.098332500435973,25.687822341918945,42900,0.0,0.0,0.0
2001-03-15 00:00:00-05:00,26.4071960146267,26.4071960146267,25.75275993347168,25.75275993347168,21600,0.0,0.0,0.0
