Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-12-22 00:00:00-05:00,11.327980310890638,11.327980310890638,11.20722906105546,11.26005744934082,55887,0.0,0.0,0.0
1998-12-23 00:00:00-05:00,11.214771822886238,11.42608642578125,11.214771822886238,11.42608642578125,78784,0.0,0.0,0.0
1998-12-24 00:00:00-05:00,11.426088403099467,11.50155735015869,11.388353362534925,11.501557350158691,43824,0.0,0.0,0.0
1998-12-28 00:00:00-05:00,11.49400707635899,11.49400707635899,11.32042752335218,11.350616455078125,51948,0.0,0.0,0.0
1998-12-29 00:00:00-05:00,11.365718479427564,11.471376419067383,11.229872719043572,11.471376419067383,100819,0.0,0.0,0.0
1998-12-30 00:00:00-05:00,11.41099195853963,11.486462026608397,11.350617491782149,11.42608642578125,154614,0.0,0.0,0.0
1998-12-31 00:00:00-05:00,11.426088644615296,11.441181980718227,11.320430755615234,11.320430755615234,65366,0.0,0.0,0.0
1999-01-04 00:00:00-05:00,11.18458619440931,11.509104828356133,11.18458619440931,11.320430755615234,250632,0.0,0.0,0.0
1999-01-05 00:00:00-05:00,11.275147423713385,11.441179758953204,11.275147423713385,11.42608642578125,47763,0.0,0.0,0.0
1999-01-06 00:00:00-05:00,11.637406266905503,11.803439810950005,11.56193729893631,11.788345336914062,129871,0.0,0.0,0.0
1999-01-07 00:00:00-05:00,11.667590080252914,11.969468116760254,11.63740227660218,11.969468116760254,89986,0.0,0.0,0.0
1999-01-08 00:00:00-05:00,12.105317709354857,12.105317709354857,11.916643592092395,12.044940948486328,173694,0.0,0.0,0.0
1999-01-11 00:00:00-05:00,12.060034559973502,12.060034559973502,11.750609211237048,11.863814353942871,62904,0.0,0.0,0.0
1999-01-12 00:00:00-05:00,11.803441217810478,11.803441217810478,11.531749725341797,11.531749725341797,117437,0.0,0.0,0.0
1999-01-13 00:00:00-05:00,10.973268407263136,11.531742096358656,10.973268407263136,11.380803108215332,359206,0.0,0.0,0.0
1999-01-14 00:00:00-05:00,11.350619670661363,11.433635854217163,10.988364862089933,11.094022750854492,59950,0.0,0.0,0.0
1999-01-15 00:00:00-05:00,11.244961217274872,11.410993576049805,11.192132842580104,11.410993576049805,96757,0.0,0.0,0.0
1999-01-19 00:00:00-05:00,11.592117702259625,11.592117702259625,11.19967633272665,11.350616455078125,54903,0.0,0.0,0.0
1999-01-20 00:00:00-05:00,11.471373622942851,11.61476545300859,11.365715709056937,11.433638572692871,76445,0.0,0.0,0.0
1999-01-21 00:00:00-05:00,11.335521016575271,11.388349374423635,11.19967537174295,11.229863166809082,438482,0.0,0.0,0.0
1999-01-22 00:00:00-05:00,11.16949130000721,11.229866910265574,11.094022354219172,11.154397964477539,109928,0.0,0.0,0.0
1999-01-25 00:00:00-05:00,11.214777736950703,11.260058894415053,11.07893199641713,11.244965553283691,169632,0.0,0.0,0.0
1999-01-26 00:00:00-05:00,11.290243205671034,11.312884911444312,11.16949197782653,11.252508163452148,118053,0.0,0.0,0.0
1999-01-27 00:00:00-05:00,11.320430234794184,11.320430234794184,11.109115600585938,11.109115600585938,56872,0.0,0.0,0.0
