Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-12-22 00:00:00-05:00,14.473489278114881,14.522221565246582,14.473489278114881,14.522221565246582,600,0.0,0.0,0.0
1998-12-23 00:00:00-05:00,14.629424632381953,14.814607222665268,14.629424632381953,14.77562141418457,900,0.0,0.0,0.0
1998-12-24 00:00:00-05:00,14.91207467392087,14.980299852167567,14.863342403744658,14.970553398132324,1400,0.0,0.0,0.0
1998-12-28 00:00:00-05:00,14.970557968851198,15.058276081949936,14.970557968851198,15.048529624938965,7400,0.0,0.0,0.0
1998-12-29 00:00:00-05:00,15.126492944866,15.262943267822266,15.126492944866,15.262943267822266,1400,0.0,0.0,0.0
1998-12-30 00:00:00-05:00,15.253203773131501,15.253203773131501,15.155739212280821,15.194725036621094,2800,0.0,0.0,0.0
1998-12-31 00:00:00-05:00,15.194720592207583,15.321424484252931,15.16548123250481,15.32142448425293,33100,0.0,0.0,0.0
1999-01-04 00:00:00-05:00,15.340920037300357,15.49686331595144,15.10700511932373,15.10700511932373,6400,0.0,0.0,0.0
1999-01-05 00:00:00-05:00,15.262949569788956,15.448132227404532,15.194724380141112,15.418892860412598,2000,0.0,0.0,0.0
1999-01-06 00:00:00-05:00,15.565084433791661,15.798999290655155,15.565084433791661,15.750267028808594,13500,0.0,0.0,0.0
1999-01-07 00:00:00-05:00,15.633308210622953,15.672294016634481,15.496857889582603,15.613815307617188,13100,0.0,0.0,0.0
1999-01-08 00:00:00-05:00,15.574838243600308,15.750274469122715,15.487120130839104,15.730781555175781,11000,0.0,0.0,0.0
1999-01-11 00:00:00-05:00,15.691789498248646,15.691789498248646,15.516353342367605,15.584578514099121,2200,0.0,0.0,0.0
1999-01-12 00:00:00-05:00,15.506605006471466,15.545590814155869,15.350661775733853,15.399394035339355,6500,0.0,0.0,0.0
1999-01-13 00:00:00-05:00,14.99005050535326,15.194726097428953,14.97055759182224,15.009543418884277,1700,0.0,0.0,0.0
1999-01-14 00:00:00-05:00,14.970561704990214,15.107012137197156,14.941322326660156,14.941322326660156,4100,0.0,0.0,0.0
1999-01-15 00:00:00-05:00,15.019288827089868,15.233710860961365,15.019288827089868,15.194725036621094,4900,0.0,0.0,0.0
1999-01-19 00:00:00-05:00,15.3311664555557,15.3311664555557,15.03877294400664,15.16547679901123,10100,0.0,0.0,0.0
1999-01-20 00:00:00-05:00,15.204466689856611,15.282438313907157,15.09725570678711,15.09725570678711,1700,0.0,0.0,0.0
1999-01-21 00:00:00-05:00,15.058271484449508,15.058271484449508,14.960806944097083,14.970553398132324,2500,0.0,0.0,0.0
1999-01-22 00:00:00-05:00,14.75613613939222,14.81461488234886,14.6781644821167,14.6781644821167,8700,0.0,0.0,0.0
1999-01-25 00:00:00-05:00,14.746383531197933,14.921819686889647,14.726890625009965,14.921819686889648,4600,0.0,0.0,0.0
1999-01-26 00:00:00-05:00,14.921819686889647,14.921819686889647,14.921819686889647,14.921819686889648,0,0.0,0.0,0.0
1999-01-27 00:00:00-05:00,15.097258942975522,15.097258942975522,15.038780212402344,15.038780212402344,500,0.0,0.0,0.0
1999-01-28 00:00:00-05:00,14.990057622421906,15.087522236351827,14.941325315456945,15.058282852172852,1900,0.0,0.0,0.0
1999-01-29 00:00:00-05:00,15.11675395842917,15.223964979410937,14.941317742277187,15.155739784240723,109200,0.0,0.0,0.0
1999-02-01 00:00:00-05:00,15.282440067945416,15.282440067945416,15.175229072570799,15.1752290725708,2400,0.0,0.0,0.0
1999-02-02 00:00:00-05:00,15.068029313565843,15.087522236351827,14.882846547098993,15.058282852172852,20700,0.0,0.0,0.0
1999-02-03 00:00:00-05:00,15.058271912428049,15.204468727111816,15.058271912428049,15.204468727111816,20100,0.0,0.0,0.0
1999-02-04 00:00:00-05:00,15.18497220746381,15.233704467436414,15.126493495496684,15.223958015441895,6100,0.0,0.0,0.0
1999-02-05 00:00:00-05:00,15.27269361382045,15.27269361382045,15.155736164320869,15.1752290725708,4300,0.0,0.0,0.0
1999-02-08 00:00:00-05:00,15.28243672740902,15.28243672740902,15.058268331535036,15.223958015441895,2900,0.0,0.0,0.0
1999-02-09 00:00:00-05:00,15.194730052539546,15.194730052539546,15.019293785095215,15.019293785095215,4100,0.0,0.0,0.0
1999-02-10 00:00:00-05:00,15.0777587890625,15.0777587890625,14.999787185757716,15.0777587890625,5400,0.0,0.0,0.0
1999-02-11 00:00:00-05:00,15.175232030299245,15.282443046569824,15.175232030299245,15.282443046569824,3500,0.0,0.0,0.0
1999-02-12 00:00:00-05:00,15.21421794879123,15.21421794879123,15.16548566836589,15.194725036621094,2600,0.0,0.0,0.0
1999-02-16 00:00:00-05:00,15.29218845209196,15.301934907447022,15.262949086026774,15.272695541381836,3800,0.0,0.0,0.0
1999-02-17 00:00:00-05:00,15.145991621766033,15.438385282417887,15.145991621766033,15.272695541381836,5400,0.0,0.0,0.0
1999-02-18 00:00:00-05:00,15.175230987831219,15.301934907447022,15.136245166410971,15.272695541381836,4300,0.0,0.0,0.0
1999-02-19 00:00:00-05:00,15.204472248510386,15.389654923331987,15.204472248510386,15.370162010192871,2800,0.0,0.0,0.0
1999-02-22 00:00:00-05:00,15.379904132869227,15.60407257080078,15.379904132869227,15.604072570800781,6400,0.0,0.0,0.0
1999-02-23 00:00:00-05:00,15.555342106819154,15.623567291498185,15.506609832048417,15.594327926635742,5400,0.0,0.0,0.0
1999-02-24 00:00:00-05:00,15.691794010630824,15.701540466538049,15.51635780430079,15.555343627929688,5300,0.0,0.0,0.0
1999-02-25 00:00:00-05:00,15.331176860862985,15.331176860862985,15.14599417786464,15.24345874786377,3200,0.0,0.0,0.0
1999-02-26 00:00:00-05:00,15.321431832833227,15.37991058028679,15.204474337926102,15.292192459106445,3400,0.0,0.0,0.0
1999-03-01 00:00:00-05:00,15.262950134520628,15.282443046569824,15.165485574274646,15.282443046569824,3200,0.0,0.0,0.0
1999-03-02 00:00:00-05:00,15.321429543939816,15.35066891329848,15.15573978424072,15.155739784240723,47600,0.0,0.0,0.0
1999-03-03 00:00:00-05:00,15.272692527993069,15.272692527993069,15.038777645624318,15.06801700592041,13600,0.0,0.0,0.0
1999-03-04 00:00:00-05:00,15.18497641316525,15.360412597656248,15.18497641316525,15.36041259765625,15700,0.0,0.0,0.0
1999-03-05 00:00:00-05:00,15.623568348378441,15.701539993286133,15.623568348378441,15.701539993286133,5200,0.0,0.0,0.0
1999-03-08 00:00:00-05:00,15.760017684653954,15.789257049560547,15.711285409809632,15.789257049560547,1800,0.0,0.0,0.0
1999-03-09 00:00:00-05:00,15.789262563063412,15.91596652190281,15.779516104691151,15.867234230041504,1800,0.0,0.0,0.0
1999-03-10 00:00:00-05:00,15.80875044133113,15.886722083458533,15.74052525446965,15.837989807128906,2700,0.0,0.0,0.0
1999-03-11 00:00:00-05:00,15.847737407860174,16.032920071297653,15.847737407860174,15.857483863830566,1800,0.0,0.0,0.0
1999-03-12 00:00:00-05:00,15.876975348767113,15.935454079333473,15.876975348767113,15.906214714050293,2200,0.0,0.0,0.0
1999-03-15 00:00:00-05:00,15.896473605158286,15.954952355391855,15.867234230041502,15.867234230041504,1900,0.0,0.0,0.0
1999-03-16 00:00:00-05:00,15.896472571732161,15.906219029470808,15.760022163391113,15.760022163391113,4800,0.0,0.0,0.0
1999-03-17 00:00:00-05:00,15.789260297016583,15.876978409777786,15.711288641228846,15.730781555175781,1900,0.0,0.0,0.0
1999-03-18 00:00:00-05:00,15.701536863489707,15.769762039184572,15.662551048806927,15.76976203918457,3900,0.0,0.0,0.0
1999-03-19 00:00:00-05:00,15.848187365455486,15.916667187404984,15.818838870334272,15.867753028869629,9100,0.094,0.0,0.0
1999-03-22 00:00:00-05:00,15.799271781992466,15.867751597765809,15.740574797043887,15.750357627868652,9900,0.0,0.0,0.0
1999-03-23 00:00:00-05:00,15.750361125887805,15.750361125887805,15.378613471984862,15.378613471984863,4900,0.0,0.0,0.0
1999-03-24 00:00:00-05:00,15.378605990993734,16.014489826499197,15.300343365085368,15.33947467803955,4800,0.0,0.0,0.0
1999-03-25 00:00:00-05:00,15.41774046985133,15.603614244551313,15.40795763960396,15.505785942077637,6500,0.0,0.0,0.0
1999-03-26 00:00:00-05:00,15.388384271673317,15.564475127928956,15.388384271673317,15.544909477233887,3100,0.0,0.0,0.0
1999-03-29 00:00:00-05:00,15.73078986956239,15.799269676208496,15.73078986956239,15.799269676208496,3000,0.0,0.0,0.0
1999-03-30 00:00:00-05:00,15.69166522398314,15.80905922815259,15.69166522398314,15.789493560791016,3500,0.0,0.0,0.0
1999-03-31 00:00:00-05:00,15.69166024286944,15.721008734595506,15.6133975982666,15.613397598266602,21700,0.0,0.0,0.0
1999-04-01 00:00:00-05:00,15.63296542962885,15.779707908630373,15.63296542962885,15.779707908630371,3500,0.0,0.0,0.0
1999-04-05 00:00:00-04:00,15.89710330500186,16.122108459472656,15.887320472198782,16.122108459472656,7700,0.0,0.0,0.0
1999-04-06 00:00:00-04:00,16.063417570848447,16.0732004073715,15.965589205617945,16.034069061279297,2700,0.0,0.0,0.0
1999-04-07 00:00:00-04:00,16.102535396487646,16.131883881414417,15.946010143544875,16.063404083251953,24400,0.0,0.0,0.0
1999-04-08 00:00:00-04:00,16.024278115099808,16.180803420253408,15.985146788811408,16.15145492553711,24800,0.0,0.0,0.0
1999-04-09 00:00:00-04:00,16.161231994628906,16.180797650796737,16.073186541873664,16.161231994628906,1200,0.0,0.0,0.0
1999-04-12 00:00:00-04:00,16.161238000748007,16.55255126953125,16.141672337308844,16.55255126953125,11500,0.0,0.0,0.0
1999-04-13 00:00:00-04:00,16.532981302032024,16.679723739624023,16.51341564368642,16.679723739624023,1100,0.0,0.0,0.0
1999-04-14 00:00:00-04:00,16.75798123794363,17.18842558964796,16.74819841176853,17.041683197021484,25500,0.0,0.0,0.0
1999-04-15 00:00:00-04:00,17.217780029433495,17.56017906410973,17.198214370309138,17.481916427612305,61700,0.0,0.0,0.0
1999-04-16 00:00:00-04:00,17.5308282902059,17.648222229649242,17.374303037614776,17.579742431640625,173300,0.0,0.0,0.0
1999-04-19 00:00:00-04:00,17.77539652599141,18.352583314672472,17.64821977594304,17.726482391357422,292800,0.0,0.0,0.0
1999-04-20 00:00:00-04:00,17.82431688732571,17.82431688732571,17.43300367355347,17.609094619750977,102300,0.0,0.0,0.0
1999-04-21 00:00:00-04:00,17.648233327094633,17.697147499287247,17.491707976078274,17.66779899597168,58100,0.0,0.0,0.0
1999-04-22 00:00:00-04:00,17.599309617271064,18.293890485990488,17.599309617271064,17.67757225036621,56200,0.0,0.0,0.0
1999-04-23 00:00:00-04:00,17.53083492071664,17.814537048339844,17.53083492071664,17.814537048339844,109800,0.0,0.0,0.0
1999-04-26 00:00:00-04:00,17.873230290845438,17.922144440519343,17.794967651367188,17.794967651367188,64900,0.0,0.0,0.0
1999-04-27 00:00:00-04:00,18.01019916284006,18.019981997800866,17.843890968506393,17.88302230834961,160800,0.0,0.0,0.0
1999-04-28 00:00:00-04:00,17.892798493321944,18.196066264395196,17.892798493321944,18.108020782470703,27200,0.0,0.0,0.0
1999-04-29 00:00:00-04:00,18.244987796787555,18.293901973186447,18.01019975007286,18.1765079498291,85400,0.0,0.0,0.0
1999-04-30 00:00:00-04:00,18.196074604208953,18.196074604208953,17.77541266443423,17.961286544799805,63200,0.0,0.0,0.0
1999-05-03 00:00:00-04:00,17.89279580523825,18.313457489013672,17.89279580523825,18.313457489013672,26700,0.0,0.0,0.0
1999-05-04 00:00:00-04:00,18.313464777520363,18.509121452493872,18.274333442525663,18.391727447509766,333200,0.0,0.0,0.0
1999-05-05 00:00:00-04:00,18.34281327876639,18.440641616253142,18.186287938787583,18.391727447509766,70000,0.0,0.0,0.0
1999-05-06 00:00:00-04:00,18.31346081776224,18.43085479736328,18.225415333061463,18.43085479736328,108700,0.0,0.0,0.0
1999-05-07 00:00:00-04:00,18.509112254778543,18.783031463623047,18.489546597003937,18.783031463623047,119300,0.0,0.0,0.0
1999-05-10 00:00:00-04:00,18.626507188098106,18.753683970369785,18.52867889404297,18.52867889404297,24900,0.0,0.0,0.0
1999-05-11 00:00:00-04:00,18.743899922752185,18.87107669675833,18.655854463824852,18.84172821044922,83400,0.0,0.0,0.0
1999-05-12 00:00:00-04:00,18.78303579841538,18.78303579841538,18.57759634437021,18.655858993530273,50900,0.0,0.0,0.0
1999-05-13 00:00:00-04:00,18.577600945860652,18.655863614405614,18.411292775202604,18.469989776611328,32400,0.0,0.0,0.0
1999-05-14 00:00:00-04:00,18.235191345214844,18.46997921661246,18.17649437736544,18.235191345214844,34400,0.0,0.0,0.0
1999-05-17 00:00:00-04:00,18.205843008718183,18.215625836772304,18.049317759852254,18.196060180664062,22600,0.0,0.0,0.0
1999-05-18 00:00:00-04:00,18.029766395460808,18.108029081930525,17.74606415700809,17.961286544799805,19500,0.0,0.0,0.0
1999-05-19 00:00:00-04:00,18.059100441666633,18.254757001164645,18.059100441666633,18.235191345214844,74300,0.0,0.0,0.0
1999-05-20 00:00:00-04:00,18.33302326518753,18.401503074609256,17.68735649063984,18.284109115600586,11100,0.0,0.0,0.0
1999-05-21 00:00:00-04:00,18.215630166260823,18.215630166260823,18.02975638905408,18.06888771057129,90600,0.0,0.0,0.0
1999-05-24 00:00:00-04:00,18.10802159499497,18.284112566745325,17.912364959716797,17.912364959716797,14900,0.0,0.0,0.0
1999-05-25 00:00:00-04:00,18.05910189484897,18.07866755237318,17.853662490844727,17.853662490844727,17600,0.0,0.0,0.0
1999-05-26 00:00:00-04:00,17.746048045211015,17.794962179845005,17.64821977594304,17.726482391357422,77400,0.0,0.0,0.0
1999-05-27 00:00:00-04:00,17.648224724663628,17.648224724663628,17.315608515883937,17.433002471923828,719300,0.0,0.0,0.0
1999-05-28 00:00:00-04:00,17.47213499493069,17.67757443216112,17.47213499493069,17.609094619750977,2200,0.0,0.0,0.0
1999-06-01 00:00:00-04:00,17.6090869554078,17.843874781479904,17.462344564112737,17.61886978149414,11800,0.0,0.0,0.0
1999-06-02 00:00:00-04:00,17.9612736072279,17.9612736072279,17.77539986074787,17.853662490844727,22800,0.0,0.0,0.0
1999-06-03 00:00:00-04:00,17.85366178334664,18.068884007584245,17.85366178334664,18.039535522460938,17900,0.0,0.0,0.0
1999-06-04 00:00:00-04:00,18.137370694662636,18.22541618347168,18.137370694662636,18.22541618347168,4600,0.0,0.0,0.0
1999-06-07 00:00:00-04:00,18.381938855233564,18.42107017796956,18.35259036318157,18.401504516601562,10800,0.0,0.0,0.0
1999-06-08 00:00:00-04:00,18.372150936863456,18.372150936863456,18.235191345214844,18.235191345214844,24900,0.0,0.0,0.0
1999-06-09 00:00:00-04:00,18.303672979626754,18.35258712441464,18.21562751900856,18.254758834838867,8500,0.0,0.0,0.0
1999-06-10 00:00:00-04:00,18.098232492707556,18.108015321081993,17.951490067091008,18.039535522460938,46400,0.0,0.0,0.0
1999-06-11 00:00:00-04:00,18.11780401806932,18.20584950195843,18.01019287109375,18.01019287109375,2100,0.0,0.0,0.0
