Date,price,returns,short_returns_value,short_volatility_value,short_momentum_value,short_fragility_value,short_returns_pctile,short_volatility_pctile,short_momentum_pctile,short_fragility_pctile,short_avg_percentile,short_indicator,mid_returns_value,mid_volatility_value,mid_momentum_value,mid_fragility_value,mid_returns_pctile,mid_volatility_pctile,mid_momentum_pctile,mid_fragility_pctile,mid_avg_percentile,mid_indicator,long_returns_value,long_volatility_value,long_momentum_value,long_fragility_value,long_returns_pctile,long_volatility_pctile,long_momentum_pctile,long_fragility_pctile,long_avg_percentile,long_indicator,composite_bri
2019-07-25 00:00:00-04:00,102.50054168701172,-0.014103624794976335,-0.02302692673542387,0.012275109229059144,-0.022763830360783666,0.3583482885238119,46.82539682539682,25.396825396825395,46.82539682539682,4.761904761904762,30.95238095238095,0.15476190476190474,-0.03198074564494249,0.012965712639494057,-0.031474769771665856,0.41027138923159345,20.8994708994709,38.492063492063494,20.8994708994709,8.068783068783068,22.08994708994709,0.11044973544973544,-0.1223837007371697,0.014860155468076792,-0.11519119842866343,1.8273391721891294,17.857142857142858,45.55555555555556,17.857142857142858,71.42857142857143,38.17460317460318,0.1908730158730159,0.15202821869488536
2019-07-26 00:00:00-04:00,103.6022720336914,0.01069117709621028,-0.018780937615804797,0.012324662880983326,-0.018605674722479204,0.3198492837226914,49.60317460317461,26.190476190476193,49.60317460317461,3.968253968253968,32.34126984126984,0.16170634920634921,-0.036480961020509246,0.012928972338352955,-0.03582354934275267,0.4313695932653862,18.650793650793652,37.56613756613756,18.650793650793652,8.73015873015873,20.8994708994709,0.10449735449735449,-0.12273126799805407,0.014859097669827018,-0.11549867556264404,1.8285248725158143,17.857142857142858,45.55555555555556,17.857142857142858,71.42857142857143,38.17460317460318,0.1908730158730159,0.15235890652557318
2019-07-29 00:00:00-04:00,103.69083404541016,0.0008544617694450511,-0.017088069440282985,0.012325311323038268,-0.016942896466482504,0.3223181331528608,51.19047619047619,26.190476190476193,51.19047619047619,4.365079365079365,33.23412698412698,0.1661706349206349,-0.015506082590171485,0.012806043509613493,-0.015386482266985801,0.5473330535431001,27.24867724867725,35.978835978835974,27.24867724867725,10.582010582010582,25.264550264550266,0.12632275132275134,-0.10939642937303443,0.014839948541018734,-0.10362500232486938,1.8531115984559279,19.126984126984127,44.761904761904766,19.126984126984127,72.77777777777777,38.948412698412696,0.19474206349206347,0.16241181657848325
2019-07-30 00:00:00-04:00,104.62532043457033,0.008971869319474352,0.00021200413892176993,0.012335625201357697,0.0002120266133882609,0.3481456141716726,57.936507936507944,26.190476190476193,57.936507936507944,5.158730158730158,36.80555555555556,0.1840277777777778,-0.00849015722076798,0.012830385395919023,-0.00845421761882803,0.5316659261301107,30.158730158730158,36.11111111111111,30.158730158730158,10.052910052910052,26.620370370370367,0.13310185185185183,-0.07950315908118893,0.014794938257607495,-0.07642489768473304,1.9013897524756784,21.03174603174603,43.17460317460318,21.03174603174603,75.15873015873015,40.09920634920635,0.20049603174603173,0.17254188712522045
2019-07-31 00:00:00-04:00,103.93675231933594,-0.006603028133896872,0.0017230323556378093,0.01232104801769369,0.0017245176288234187,0.36622588346413737,59.12698412698413,25.0,59.12698412698413,6.746031746031746,37.5,0.1875,-0.021862804848210144,0.012828686443776311,-0.021625545924364498,0.5152478800900188,25.264550264550266,36.11111111111111,25.264550264550266,9.788359788359788,24.107142857142858,0.12053571428571429,-0.07495347222876363,0.014784433135408144,-0.07221334683052705,1.914891115737156,21.746031746031747,42.77777777777778,21.746031746031747,75.55555555555556,40.4563492063492,0.202281746031746,0.1701058201058201
2019-08-01 00:00:00-04:00,104.64500427246094,0.00679114690301731,0.004543176005062493,0.01234071429121325,0.004553511875801997,0.35162949666652615,60.71428571428571,26.190476190476193,60.71428571428571,5.555555555555555,38.293650793650784,0.19146825396825393,-0.02874835952269641,0.012783802637051499,-0.028339057071566587,0.5457559989365549,22.354497354497354,35.978835978835974,22.354497354497354,10.44973544973545,22.78439153439153,0.11392195767195766,-0.08862934666145969,0.014732919535615162,-0.08481527300916225,1.96699721074182,20.634920634920633,41.66666666666667,20.634920634920633,77.22222222222223,40.039682539682545,0.20019841269841274,0.1685295414462081
2019-08-02 00:00:00-04:00,103.35635375976562,-0.012390947950092868,-0.025895053570169163,0.012220880692342643,-0.025562652036405842,0.3532592756427648,45.23809523809524,22.61904761904762,45.23809523809524,5.952380952380952,29.761904761904763,0.1488095238095238,-0.04641311034424299,0.012819792964671143,-0.045352494040466484,0.4888317992440392,14.814814814814813,36.24338624338625,14.814814814814813,8.862433862433862,18.683862433862434,0.09341931216931217,-0.10684078191395655,0.014747181483743405,-0.10133125408218213,1.9474153919983908,19.365079365079367,42.142857142857146,19.365079365079367,76.5873015873016,39.36507936507937,0.19682539682539685,0.14635141093474427
2019-08-05 00:00:00-04:00,100.6217269897461,-0.02681455392024706,-0.061198910715543994,0.012609419018561182,-0.059363881436989674,0.19608328289833366,30.952380952380953,27.77777777777778,30.952380952380953,2.380952380952381,23.015873015873016,0.11507936507936507,-0.07295547730828912,0.013034473441748252,-0.07035778072166288,0.36799999293668983,6.349206349206349,40.21164021164021,6.349206349206349,6.481481481481481,14.847883597883596,0.07423941798941798,-0.1411378238834108,0.014831940704716603,-0.13163037862368787,1.8713861802875684,16.984126984126984,44.60317460317461,16.984126984126984,73.57142857142858,38.03571428571429,0.19017857142857145,0.12649911816578482
2019-08-06 00:00:00-04:00,102.0480499267578,0.014075571675568319,-0.017278631850440658,0.012194636149987972,-0.017130212349204865,0.2161382643433261,51.98412698412699,21.428571428571427,51.98412698412699,3.1746031746031744,32.142857142857146,0.16071428571428573,-0.057245861685677774,0.013099273962399608,-0.0556381415765943,0.33252346502788255,12.037037037037036,40.74074074074074,12.037037037037036,5.026455026455026,17.46031746031746,0.0873015873015873,-0.11957976415863544,0.014854009432766099,-0.11270676920166289,1.848003283869017,18.174603174603174,45.79365079365079,18.174603174603174,71.98412698412699,38.53174603174603,0.19265873015873017,0.14689153439153438
2019-08-07 00:00:00-04:00,102.323486328125,0.0026954494072767505,-0.014204384147915798,0.012200360654325825,-0.014103977848819338,0.21556085643446277,53.96825396825397,21.428571428571427,53.96825396825397,3.1746031746031744,33.13492063492063,0.16567460317460317,-0.05291334026709047,0.013101830580382024,-0.05153779759789512,0.3353198146315643,13.492063492063492,40.87301587301587,13.492063492063492,5.026455026455026,18.22089947089947,0.09110449735449735,-0.11491948880842354,0.014855047593625489,-0.1085620882537719,1.847145500877744,18.80952380952381,45.87301587301587,18.80952380952381,71.9047619047619,38.84920634920635,0.19424603174603175,0.15034171075837743
2019-08-08 00:00:00-04:00,104.15315246582033,0.017723206281148537,0.005889310038678283,0.012404324497103162,0.005906686119339533,0.11160851749161035,63.095238095238095,26.190476190476193,63.095238095238095,1.1904761904761905,38.392857142857146,0.19196428571428573,-0.00984431915842441,0.013007812715600286,-0.009796022461204368,0.40525319976269614,30.555555555555557,39.94708994708995,30.555555555555557,7.01058201058201,27.01719576719577,0.13508597883597884,-0.10943501843170494,0.014877720766376253,-0.10365959192485086,1.82495823298625,19.365079365079367,46.666666666666664,19.365079365079367,70.47619047619048,38.96825396825397,0.19484126984126984,0.1739638447971781
2019-08-09 00:00:00-04:00,103.75968170166016,-0.003784963400382582,0.005337236753614921,0.012406907060872888,0.005351505175051008,0.10791517958047132,62.698412698412696,26.190476190476193,62.698412698412696,1.1904761904761905,38.19444444444444,0.1909722222222222,-0.01986420416981626,0.012999534806484489,-0.019668210762566862,0.40084297345540615,26.71957671957672,39.81481481481482,26.71957671957672,6.878306878306878,25.033068783068785,0.12516534391534392,-0.10618414763455383,0.014873382587572651,-0.10074096359651008,1.8308396983771047,19.841269841269842,46.58730158730159,19.841269841269842,70.87301587301587,39.285714285714285,0.19642857142857142,0.17085537918871252
2019-08-12 00:00:00-04:00,102.46119689941406,-0.01259331229438949,0.028420217266550623,0.011651642752230733,0.028827924855952203,-0.51177698837622,67.85714285714286,18.650793650793652,67.85714285714286,0.3968253968253968,38.69047619047619,0.19345238095238096,-0.03745407982025503,0.013038132461194857,-0.03676135120284385,0.3450999268726316,19.17989417989418,40.60846560846561,19.17989417989418,5.158730158730158,21.03174603174603,0.10515873015873016,-0.11724509834850308,0.014892982302422428,-0.11063281598035235,1.8058987249258118,18.650793650793652,46.904761904761905,18.650793650793652,69.28571428571428,38.37301587301587,0.19186507936507938,0.1634920634920635
2019-08-13 00:00:00-04:00,103.66129302978516,0.01164462637309757,0.029071437055930877,0.011661431011922758,0.029498136164233024,-0.5171924322277434,68.25396825396825,18.650793650793652,68.25396825396825,0.3968253968253968,38.888888888888886,0.19444444444444442,-0.03572894037091249,0.013049847617006564,-0.03509819603585529,0.3376036133638198,19.973544973544975,40.74074074074074,19.973544973544975,4.761904761904762,21.36243386243386,0.1068121693121693,-0.10013264618649427,0.014909086104385594,-0.09528259723697852,1.788574164422428,20.476190476190474,47.460317460317455,20.476190476190474,68.88888888888889,39.32539682539682,0.19662698412698412,0.1659611992945326
2019-08-14 00:00:00-04:00,101.34964752197266,-0.022552391379674533,-0.0025184869918740693,0.011962012505496132,-0.0025153182642008165,-0.5538348792371164,59.12698412698413,18.650793650793652,59.12698412698413,0.3968253968253968,34.32539682539682,0.1716269841269841,-0.061292773831685604,0.013196112284264788,-0.05945216833072642,0.22703856684005225,10.714285714285714,42.195767195767196,10.714285714285714,2.513227513227513,16.534391534391535,0.08267195767195767,-0.12122746201799335,0.01497414090183799,-0.11416755656007815,1.7223442542791492,18.095238095238095,49.2063492063492,18.095238095238095,66.74603174603175,38.035714285714285,0.19017857142857142,0.14815917107583773
2019-08-15 00:00:00-04:00,101.00534057617188,-0.0034030026272659046,-0.01621962172300747,0.01189538935263016,-0.016088791950089498,-0.5077927609069889,53.57142857142857,18.253968253968253,53.57142857142857,1.5873015873015872,31.746031746031743,0.15873015873015872,-0.0689690526369104,0.01319168102814608,-0.06664443547520049,0.22294503495909104,7.671957671957672,42.195767195767196,7.671957671957672,2.2486772486772484,14.947089947089946,0.07473544973544972,-0.1301915274718051,0.014970377182819135,-0.12207273237286553,1.7260860118085648,17.61904761904762,48.96825396825397,17.61904761904762,66.82539682539682,37.757936507936506,0.18878968253968254,0.1407517636684303
2019-08-16 00:00:00-04:00,103.25800323486328,0.02205734957261892,0.01227356162465248,0.012194597730399607,0.012349190878841565,-0.566392995774217,65.07936507936508,19.841269841269842,65.07936507936508,0.3968253968253968,37.59920634920635,0.18799603174603174,-0.06328908778312987,0.013259510114506757,-0.06132792416736599,0.21037037327736077,9.788359788359788,42.72486772486773,9.788359788359788,2.1164021164021163,16.104497354497354,0.08052248677248677,-0.09239787629615309,0.015006564131693337,-0.08825768328743278,1.7005746894769154,21.03174603174603,50.15873015873016,21.03174603174603,66.03174603174602,39.56349206349206,0.1978174603174603,0.1554453262786596
2019-08-19 00:00:00-04:00,104.4285888671875,0.011272735677562491,0.037618375517803664,0.012134255019344214,0.0383349032389666,-0.5323483923176563,71.42857142857143,19.444444444444446,71.42857142857143,1.1904761904761905,40.87301587301587,0.20436507936507936,-0.04628793503171964,0.013292365047970671,-0.04523298826112765,0.20061834762559744,15.74074074074074,42.857142857142854,15.74074074074074,1.8518518518518516,19.047619047619044,0.09523809523809522,-0.08880944569398219,0.015015933782650846,-0.0849800820516522,1.690306516815366,21.50793650793651,50.23809523809524,21.50793650793651,65.39682539682539,39.66269841269841,0.19831349206349205,0.16597222222222222
2019-08-20 00:00:00-04:00,103.36619567871094,-0.010225496735517016,0.007747145030143128,0.011960286984463735,0.007777231803549167,-0.4960276462862566,65.07936507936508,17.46031746031746,65.07936507936508,2.7777777777777777,37.59920634920634,0.18799603174603172,-0.05381653320552525,0.013319812993499769,-0.05239405522034968,0.168266137143643,13.756613756613756,43.12169312169312,13.756613756613756,1.455026455026455,18.022486772486772,0.09011243386243387,-0.09920686577082917,0.01502876642121426,-0.09444463976132778,1.6737848172023841,20.714285714285715,50.79365079365079,20.714285714285715,65.07936507936508,39.32539682539682,0.19662698412698412,0.15824514991181657
2019-08-21 00:00:00-04:00,104.31053924560548,0.009094423369113433,0.013684295929316949,0.012007877301605319,0.013778354458734876,-0.5309295152215439,66.66666666666666,18.650793650793652,66.66666666666666,1.5873015873015872,38.39285714285714,0.1919642857142857,-0.027014606755051206,0.013255496681688803,-0.02665297602105665,0.23829017543706632,24.735449735449734,42.72486772486773,24.735449735449734,2.91005291005291,23.77645502645503,0.11888227513227514,-0.08839107400154884,0.015040399242247454,-0.08459718352860346,1.6610684688783215,21.825396825396826,51.11111111111111,21.825396825396826,64.52380952380953,39.82142857142857,0.19910714285714284,0.16998456790123453
2019-08-22 00:00:00-04:00,103.37605285644533,-0.008999066200351746,0.013416157735459698,0.01201114717772276,0.013506558202905694,-0.5331800231663408,66.66666666666666,18.650793650793652,66.66666666666666,1.1904761904761905,38.29365079365079,0.19146825396825395,-0.05020481144177887,0.013214811883705503,-0.04896537821958513,0.24300346555087782,14.682539682539684,42.592592592592595,14.682539682539684,3.0423280423280423,18.75,0.09375,-0.10665020611539926,0.01503789611902286,-0.10115997324781756,1.66197085827807,20.0,51.031746031746025,20.0,64.52380952380953,38.888888888888886,0.19444444444444442,0.15988756613756613
2019-08-23 00:00:00-04:00,100.7397689819336,-0.0258326910145757,-0.01655169528381944,0.012439097799229457,-0.01641546860512766,-0.5574084031932136,53.57142857142857,26.190476190476193,53.57142857142857,0.7936507936507936,33.531746031746025,0.16765873015873012,-0.09615705390595006,0.013277969722248461,-0.09167865054996305,0.19210542645761455,2.6455026455026456,43.12169312169312,2.6455026455026456,1.7195767195767195,12.533068783068783,0.06266534391534391,-0.1395416022095141,0.015115239604842626,-0.1302431613545011,1.5953957121969446,17.142857142857142,52.301587301587304,17.142857142857142,63.33333333333333,37.48015873015873,0.18740079365079365,0.1392416225749559
