Date,price,returns,short_returns_value,short_volatility_value,short_momentum_value,short_fragility_value,short_returns_pctile,short_volatility_pctile,short_momentum_pctile,short_fragility_pctile,short_avg_percentile,short_indicator,mid_returns_value,mid_volatility_value,mid_momentum_value,mid_fragility_value,mid_returns_pctile,mid_volatility_pctile,mid_momentum_pctile,mid_fragility_pctile,mid_avg_percentile,mid_indicator,long_returns_value,long_volatility_value,long_momentum_value,long_fragility_value,long_returns_pctile,long_volatility_pctile,long_momentum_pctile,long_fragility_pctile,long_avg_percentile,long_indicator,composite_bri
1970-04-07 00:00:00+09:00,2524.1298828125,-0.0040802292404863265,0.04783936320417116,0.008844123667116824,0.04900213344789095,13.678781459743885,29.761904761904763,38.88888888888889,29.761904761904763,99.60317460317461,49.50396825396825,0.24751984126984128,0.22470663816008557,0.009081794190547592,0.2519553863785844,8.20094975217454,93.51851851851852,55.158730158730165,93.51851851851852,65.87301587301587,77.01719576719577,0.38508597883597884,0.3155766260105504,0.009389602975912494,0.37104966596462075,5.723573335552293,89.01734104046243,68.4971098265896,89.01734104046243,54.04624277456648,75.14450867052022,0.37572254335260113,0.33610945448614044
1970-04-08 00:00:00+09:00,2529.64990234375,0.002184512171517062,0.054714401692244806,0.008818170448649253,0.056238911548870396,14.009804921948023,33.730158730158735,37.301587301587304,33.730158730158735,100.0,51.19047619047619,0.25595238095238093,0.21670094185001681,0.009050458902429047,0.24197262455840307,8.305555671975807,91.7989417989418,54.4973544973545,91.7989417989418,66.53439153439153,76.1574074074074,0.38078703703703703,0.3251648663418012,0.00937380074854826,0.38425884486093476,5.799498903297073,93.1665062560154,68.43118383060636,93.1665062560154,54.186717998075075,77.23772858517806,0.3861886429258903,0.3409760203051027
1970-04-09 00:00:00+09:00,2515.050048828125,-0.005788211159816364,0.09650455651871165,0.006338084572608379,0.10131459929294073,0.36290749957761365,65.47619047619048,0.3968253968253968,65.47619047619048,19.841269841269842,37.79761904761905,0.18898809523809526,0.21091273069020045,0.009073917776567415,0.2348045898148725,8.159564780363931,91.13756613756614,55.026455026455025,91.13756613756614,65.47619047619048,75.69444444444444,0.3784722222222222,0.30218406449352514,0.00933016179868925,0.3528102081202533,5.884322375220056,83.5576923076923,67.88461538461539,83.5576923076923,54.61538461538461,72.40384615384616,0.3620192307692308,0.30982651607651607
1970-04-10 00:00:00+09:00,2513.93994140625,-0.00044148325690099207,0.09606307326181066,0.00634004929395068,0.10082849464819854,0.3595046706519815,64.68253968253968,0.7936507936507936,64.68253968253968,19.841269841269842,37.50000000000001,0.18750000000000003,0.2148307496280494,0.009059778790319755,0.2396520676361793,8.250428296922891,91.4021164021164,54.36507936507936,91.4021164021164,66.005291005291,75.7936507936508,0.378968253968254,0.3093882189088967,0.009313975976803682,0.36259125152491123,5.958337859117093,85.87896253602305,67.72334293948127,85.87896253602305,54.65898174831892,73.53506243996158,0.36767531219980787,0.31138118872268733
1970-04-13 00:00:00+09:00,2508.159912109375,-0.0023018386800627844,0.07615628186742873,0.006013356191665303,0.07913120962024811,0.2745706774231363,49.2063492063492,0.3968253968253968,49.2063492063492,19.841269841269842,29.66269841269841,0.14831349206349206,0.20722723597144507,0.009060953108947944,0.23026209982352164,8.201707333561375,89.81481481481481,54.4973544973545,89.81481481481481,65.60846560846561,74.93386243386243,0.37466931216931215,0.2946168065889036,0.00928939339854303,0.3426117801132136,6.013781175976694,80.80614203454894,67.46641074856046,80.80614203454894,54.702495201535505,70.94529750479846,0.35472648752399233,0.2925697639189322
1970-04-14 00:00:00+09:00,2502.030029296875,-0.002446967457450051,0.08519816917712222,0.0058098692668182165,0.08893283824255382,0.3577183048753129,55.952380952380956,0.3968253968253968,55.952380952380956,20.238095238095237,33.13492063492064,0.1656746031746032,0.20719150401277805,0.009061081622933393,0.2302181409343944,8.200879138616848,89.68253968253968,54.4973544973545,89.68253968253968,65.34391534391534,74.8015873015873,0.3740079365079365,0.2900416316986695,0.009291982017092448,0.3364831269301094,5.994152273141512,78.52348993288591,67.49760306807286,78.52348993288591,54.650047938638544,69.79865771812081,0.348993288590604,0.29622527609104793
1970-04-15 00:00:00+09:00,2502.030029296875,0.0,0.08936320058021821,0.005769631279007457,0.09347773596034492,0.43445246647299296,60.317460317460316,0.3968253968253968,60.317460317460316,21.428571428571427,35.61507936507936,0.1780753968253968,0.21266918565291149,0.009039753157498139,0.2369753743491685,8.335540279285368,91.13756613756614,53.835978835978835,91.13756613756614,66.53439153439153,75.66137566137566,0.3783068783068783,0.29064541679131073,0.009291605583598051,0.3372903191795178,5.996881406671087,79.02298850574712,67.43295019157088,79.02298850574712,54.69348659003831,70.04310344827586,0.3502155172413793,0.30219926412455145
1970-04-16 00:00:00+09:00,2502.64990234375,0.0002477173599558736,0.09034975641131467,0.005765018593225851,0.0945570451087574,0.44411904322345774,60.71428571428571,0.3968253968253968,60.71428571428571,21.825396825396826,35.91269841269841,0.17956349206349206,0.20758184026887483,0.009034692497823573,0.23069843340939422,8.33193147323261,89.81481481481481,53.57142857142857,89.81481481481481,66.4021164021164,74.90079365079364,0.3745039682539682,0.2908931341512666,0.009291496181278565,0.33762163024093583,5.997827509307317,79.13875598086125,67.36842105263158,79.13875598086125,54.736842105263165,70.09569377990431,0.35047846889952156,0.30151530973899393
1970-04-17 00:00:00+09:00,2471.2099609375,-0.012642238025665059,0.06772885392813957,0.005926443872903947,0.07007512247310022,0.540451341407657,42.857142857142854,1.5873015873015872,42.857142857142854,22.22222222222222,27.38095238095238,0.1369047619047619,0.17797117681986568,0.009018077079449578,0.1947908830656484,8.226558630368183,79.1005291005291,53.43915343915344,79.1005291005291,65.60846560846561,69.31216931216932,0.34656084656084657,0.2665344456948005,0.009307868401580061,0.30543255509227074,5.896323363390634,70.17208413001912,67.78202676864244,70.17208413001912,54.39770554493308,65.63097514340345,0.32815487571701724,0.2705401613942086
1970-04-20 00:00:00+09:00,2470.669921875,-0.00021855612740729672,0.06726781249215599,0.005927773043564857,0.06958188721170844,0.537344348249242,42.46031746031746,1.984126984126984,42.46031746031746,22.22222222222222,27.28174603174603,0.13640873015873015,0.18040076815669057,0.00901192057734204,0.19769726587603387,8.27100747014152,79.76190476190477,53.3068783068783,79.76190476190477,65.74074074074075,69.64285714285715,0.34821428571428575,0.26606236893692237,0.009308078395593887,0.30481643616318976,5.894542519048812,69.91404011461319,67.81279847182427,69.91404011461319,54.34574976122254,65.4966571155683,0.3274832855778415,0.27070210048361915
1970-04-21 00:00:00+09:00,2469.639892578125,-0.0004169897639968905,0.06019743557411308,0.005887107425047476,0.062046211550525365,0.6300333696206761,38.492063492063494,1.5873015873015872,38.492063492063494,24.6031746031746,25.793650793650798,0.12896825396825398,0.17454014973146914,0.009006170844825821,0.19069854765227223,8.26621415888031,78.17460317460318,53.17460317460318,78.17460317460318,65.60846560846561,68.78306878306879,0.34391534391534395,0.2620816234779075,0.009307183017917822,0.29963261863450286,5.88974664423165,68.32061068702289,67.6526717557252,68.32061068702289,54.293893129770986,64.6469465648855,0.3232347328244275,0.26537277690267513
1970-04-22 00:00:00+09:00,2436.39990234375,-0.013550847634636638,0.047842829507746466,0.006159414242549438,0.04900576961403891,0.5375286314504691,30.158730158730158,3.1746031746031744,30.158730158730158,22.61904761904762,21.52777777777778,0.1076388888888889,0.1492272655656248,0.009055037350462642,0.16093680018892353,7.928920830446504,71.82539682539682,53.96825396825397,71.82539682539682,63.095238095238095,65.17857142857142,0.3258928571428571,0.25436276830299936,0.009342523655216945,0.2896395597738184,5.762762703430755,66.06291706387036,68.25548141086749,66.06291706387036,53.67016205910391,63.51286939942803,0.31756434699714015,0.250365364342962
1970-04-23 00:00:00+09:00,2415.669921875,-0.00854485089951254,0.04386369818835718,0.006234840630843819,0.04483993160683397,0.4376202650935624,25.793650793650798,3.571428571428571,25.793650793650798,21.825396825396826,19.246031746031747,0.09623015873015874,0.14123526188694466,0.009095205394395296,0.1516955661872177,7.703712407836383,68.65079365079364,55.68783068783068,68.65079365079364,62.698412698412696,63.92195767195767,0.31960978835978837,0.25505476294127527,0.00933960126644303,0.2905322922819207,5.773747557898426,66.19047619047619,68.0952380952381,66.19047619047619,53.714285714285715,63.54761904761905,0.31773809523809526,0.24452601410934746
1970-04-24 00:00:00+09:00,2422.860107421875,0.002972055891348748,0.04480064598140729,0.0062392017110224195,0.045819350835535566,0.42852257912159697,27.380952380952383,3.968253968253968,27.380952380952383,21.428571428571427,20.03968253968254,0.1001984126984127,0.1442073177782934,0.009096128985528432,0.1551235613530355,7.715300909442162,69.70899470899471,55.68783068783068,69.70899470899471,62.698412698412696,64.4510582010582,0.322255291005291,0.24320533058023264,0.009299541965638857,0.2753304615795844,5.88203251467297,64.41484300666033,67.36441484300666,64.41484300666033,54.234062797335866,62.607040913415794,0.31303520456707895,0.24516296942359425
1970-04-27 00:00:00+09:00,2386.06005859375,-0.015305210284570341,0.029495435696836943,0.006557207922622928,0.029934734526796847,0.377044557177591,22.22222222222222,5.158730158730158,22.22222222222222,21.428571428571427,17.757936507936506,0.08878968253968253,0.1279967194308843,0.009213423080503071,0.13654927416249674,7.17727532449345,63.095238095238095,59.12698412698413,63.095238095238095,59.65608465608465,61.24338624338625,0.3062169312169312,0.23793034919431214,0.009330276083356692,0.2686208292847778,5.784095789377787,63.40304182509505,68.06083650190115,63.40304182509505,53.70722433460075,62.143536121672994,0.31071768060836497,0.23524143145499288
1970-04-28 00:00:00+09:00,2315.429931640625,-0.03004810869857754,-0.004025731909442359,0.007588394328094489,-0.004017639513653193,3.1349707986351283,13.095238095238097,21.428571428571427,13.095238095238097,46.03174603174603,23.41269841269841,0.11706349206349205,0.09277947526452332,0.009611980797593922,0.09721974449267234,6.315190546891449,50.661375661375665,75.39682539682539,50.661375661375665,57.14285714285714,58.46560846560847,0.2923280423280423,0.20914844320451387,0.009531435761152715,0.23262796019459508,5.458702173721713,56.88509021842355,72.64957264957265,56.88509021842355,51.37701804368471,59.44919278252611,0.2972459639126306,0.235545832768055
1970-04-30 00:00:00+09:00,2114.320068359375,-0.09086210577558619,-0.0965339904274269,0.013722916563944107,-0.0920209655202493,29.28817272649884,0.3968253968253968,100.0,0.3968253968253968,100.0,50.198412698412696,0.2509920634920635,0.010182662778043167,0.012586937307027743,0.010234682505186887,22.861871014164684,22.75132275132275,100.0,22.75132275132275,100.0,61.37566137566137,0.30687830687830686,0.11208766777289522,0.011139131309061186,0.11861092247486016,19.83684276730789,41.17647058823529,96.67931688804555,41.17647058823529,100.0,69.75806451612904,0.3487903225806452,0.30222023098367184
