Date,price,returns,short_returns_value,short_volatility_value,short_momentum_value,short_fragility_value,short_returns_pctile,short_volatility_pctile,short_momentum_pctile,short_fragility_pctile,short_avg_percentile,short_indicator,mid_returns_value,mid_volatility_value,mid_momentum_value,mid_fragility_value,mid_returns_pctile,mid_volatility_pctile,mid_momentum_pctile,mid_fragility_pctile,mid_avg_percentile,mid_indicator,long_returns_value,long_volatility_value,long_momentum_value,long_fragility_value,long_returns_pctile,long_volatility_pctile,long_momentum_pctile,long_fragility_pctile,long_avg_percentile,long_indicator,composite_bri
2022-12-07 00:00:00+08:00,6432.9501953125,-0.03362714434572253,-0.01240074023974922,0.027863866274794584,-0.01232416790519586,1.1756189119842189,84.52380952380952,81.34920634920636,84.52380952380952,54.36507936507936,76.19047619047619,0.38095238095238093,-0.16755018725256843,0.022632035680623257,-0.15426582885072704,2.143689050828761,30.29100529100529,87.83068783068782,30.29100529100529,78.04232804232805,56.613756613756614,0.2830687830687831,-0.26991742389568196,0.023333300922287192,-0.2365574661556452,3.622342505201601,16.904761904761905,100.0,16.904761904761905,83.65079365079366,54.36507936507937,0.27182539682539686,0.31194885361552027
2022-12-08 00:00:00+08:00,6666.77001953125,0.035702237358918906,0.03513502213250874,0.028185433300370474,0.03575954982177798,0.9532305580407648,96.82539682539682,85.31746031746032,96.82539682539682,53.57142857142857,83.13492063492063,0.41567460317460314,-0.1322698715469921,0.022870863907315703,-0.12389547251128841,1.949440710388138,37.56613756613756,88.09523809523809,37.56613756613756,74.60317460317461,59.457671957671955,0.29728835978835977,-0.24367867263588702,0.02343880263973321,-0.21626056926842308,3.5132081512033184,18.73015873015873,100.0,18.73015873015873,83.25396825396825,55.17857142857143,0.27589285714285716,0.32961860670194004
2022-12-09 00:00:00+08:00,6834.2099609375,0.024805388519247448,0.030616633735830127,0.028116719703192357,0.031090142931221143,0.9905230971755139,95.23809523809523,84.92063492063492,95.23809523809523,53.57142857142857,82.24206349206348,0.4112103174603174,-0.07146881124980473,0.022768835650512412,-0.06897468534199047,1.9426851808739805,53.042328042328045,87.83068783068782,53.042328042328045,74.07407407407408,66.99735449735451,0.33498677248677255,-0.2128703507636161,0.02349271586430944,-0.19173907916503097,3.442388873209081,20.793650793650794,100.0,20.793650793650794,82.6984126984127,56.07142857142857,0.28035714285714286,0.3421847442680776
2022-12-12 00:00:00+08:00,6628.2998046875,-0.03059254461847128,-0.0007163675407183927,0.02838795799058035,-0.00071611101075153,0.9051882455500093,87.3015873015873,86.11111111111111,87.3015873015873,52.77777777777778,78.37301587301587,0.39186507936507936,-0.10111954101233989,0.022925424720809835,-0.09617501772560555,1.8610132859907929,43.91534391534391,88.22751322751323,43.91534391534391,72.22222222222221,62.07010582010582,0.3103505291005291,-0.2218627380706399,0.023531165763581444,-0.19897469293187453,3.412907298266712,20.238095238095237,100.0,20.238095238095237,82.22222222222221,55.67460317460318,0.2783730158730159,0.32686287477954146
2022-12-13 00:00:00+08:00,6654.85009765625,0.00399759522730289,0.028069374770475886,0.028213858508589373,0.028467031610809324,0.9521866816143619,94.44444444444444,85.31746031746032,94.44444444444444,52.77777777777778,81.74603174603175,0.4087301587301587,-0.11325596815416877,0.022879145541239126,-0.10707792875286493,1.9109662870727218,42.195767195767196,88.09523809523809,42.195767195767196,73.54497354497354,61.507936507936506,0.30753968253968256,-0.24790575952509156,0.023451879192302075,-0.21956651176491004,3.502345604746979,18.492063492063494,99.84126984126985,18.492063492063494,83.17460317460318,55.0,0.275,0.33042328042328045
2022-12-14 00:00:00+08:00,6702.35986328125,0.0071137559592888665,0.02927534852011357,0.028218033085618925,0.02970808404121339,0.9480442920473058,94.44444444444444,85.31746031746032,94.44444444444444,52.38095238095239,81.6468253968254,0.40823412698412703,-0.07983889705773517,0.022775752957828133,-0.07673492487391098,1.954410083274186,50.661375661375665,87.56613756613757,50.661375661375665,74.73544973544973,65.90608465608466,0.3295304232804233,-0.24029702156308647,0.02345740830243044,-0.21360574967487644,3.492098173958784,19.20634920634921,99.84126984126985,19.20634920634921,83.01587301587303,55.31746031746033,0.27658730158730166,0.3381172839506173
2022-12-15 00:00:00+08:00,6591.4599609375,-0.01668481693297361,0.026253925358044085,0.02824498704490151,0.026601595557310453,0.9380789474566067,92.85714285714286,85.71428571428571,92.85714285714286,51.98412698412699,80.85317460317461,0.404265873015873,-0.1113280249652799,0.02277776206860825,-0.10535476518040388,1.9854428521555882,42.72486772486773,87.56613756613757,42.72486772486773,75.66137566137566,62.169312169312164,0.3108465608465608,-0.2726822636484548,0.02345451700898176,-0.23866534710287768,3.512830242552911,16.904761904761905,99.76190476190476,16.904761904761905,83.17460317460318,54.18650793650794,0.27093253968253966,0.3286816578483245
2022-12-16 00:00:00+08:00,6634.75,0.006546122249374546,0.045710425221582404,0.028203255661010878,0.04677124851261527,0.9338509285927112,97.22222222222221,83.73015873015873,97.22222222222221,51.587301587301596,82.4404761904762,0.41220238095238104,-0.10910496979343308,0.022782687739363948,-0.10336370716824395,1.978798140199262,42.98941798941799,87.56613756613757,42.98941798941799,75.52910052910053,62.26851851851851,0.31134259259259256,-0.25691827686874563,0.0234537536405329,-0.226568581579903,3.5049915815105064,17.6984126984127,99.68253968253968,17.6984126984127,83.0952380952381,54.5436507936508,0.272718253968254,0.3320877425044092
2022-12-19 00:00:00+08:00,6604.6201171875,-0.004551566209253946,0.030631177946766498,0.028182705272254322,0.031105139432810125,0.9668523958361971,94.84126984126983,82.93650793650794,94.84126984126983,53.17460317460318,81.4484126984127,0.4072420634920635,-0.13372252103284646,0.022707177292975486,-0.1251672213763959,2.0667728526327274,37.43386243386244,86.90476190476191,37.43386243386244,76.32275132275133,59.52380952380953,0.29761904761904767,-0.25829514439104906,0.02345441807685083,-0.22763276139522248,3.505006574777527,17.6984126984127,99.68253968253968,17.6984126984127,83.0952380952381,54.5436507936508,0.272718253968254,0.3258597883597884
2022-12-20 00:00:00+08:00,6472.2900390625,-0.020239428696807293,0.03220666678803473,0.028163289636072543,0.032730914433059644,0.9741605368945208,94.84126984126983,82.53968253968253,94.84126984126983,53.17460317460318,81.34920634920634,0.4067460317460317,-0.12512741840183844,0.02263587406370221,-0.11761553659679613,2.107548932302751,39.41798941798942,86.77248677248677,39.41798941798942,77.5132275132275,60.78042328042328,0.3039021164021164,-0.262914780058175,0.023467672376223547,-0.23119258775752238,3.493991088327591,17.539682539682538,99.84126984126985,17.539682539682538,82.77777777777777,54.42460317460317,0.27212301587301585,0.3275903880070547
