Date,short_mean_raw,short_variance_raw,short_skewness_raw,short_kurtosis_raw,short_mean_norm,short_variance_norm,short_skewness_norm,short_kurtosis_norm,short_bri,short_risk_level,mid_mean_raw,mid_variance_raw,mid_skewness_raw,mid_kurtosis_raw,mid_mean_norm,mid_variance_norm,mid_skewness_norm,mid_kurtosis_norm,mid_bri,mid_risk_level,long_mean_raw,long_variance_raw,long_skewness_raw,long_kurtosis_raw,long_mean_norm,long_variance_norm,long_skewness_norm,long_kurtosis_norm,long_bri,long_risk_level,composite_bri,composite_risk_level,price,returns
2001-05-24 00:00:00-04:00,0.0012631962728773985,0.0014292602051511158,-0.20022877209451395,-0.36384396424603643,0.5431107164322222,4.794405765517718,-0.20022528572946646,-0.7575136461644196,1.0949443875140137,0,,,,,,,,,,0,,,,,,,,,,0,,0,32.835655212402344,0.03972730138374658
2001-05-25 00:00:00-04:00,0.00039574975185098976,0.0013935716297615258,-0.1696283056408614,-0.2847906153589393,0.06526793298181983,4.647154720618477,-0.12961057963580616,-0.6946484870880136,0.9720408967191194,0,,,,,,,,,,0,,,,,,,,,,0,,0,32.63105392456055,-0.006250564803968155
2001-05-29 00:00:00-04:00,0.0006099646389552854,0.0013850069881600488,-0.18383081463018106,-0.24913034504271642,0.18327064027184542,4.611817013488457,-0.16238478585885105,-0.6662905668013135,0.9916030752750344,0,,,,,,,,,,0,,,,,,,,,,0,,0,32.22819137573242,-0.01242283125522313
2001-05-30 00:00:00-04:00,2.0258106014147596e-05,0.0014088054650259448,-0.1488074471718377,-0.33780326959432966,-0.14157591140497072,4.710009517595409,-0.08156363879473563,-0.7368054480325774,0.9375161298407813,0,,,,,,,,,,0,,,,,,,,,,0,,0,31.022817611694336,-0.038118592357538415
2001-05-31 00:00:00-04:00,0.000644782552651487,0.0014108471612092072,-0.19508197746043618,-0.3328727365874443,0.20245048409073868,4.7184335550659515,-0.18834836251457707,-0.7328845674351976,0.9999127773017289,0,,,,,,,,,,0,,,,,,,,,,0,,0,31.700634002685547,0.021613695046082626
2001-06-01 00:00:00-04:00,0.0008630099809199224,0.0014161017891486086,-0.2099186649621935,-0.3476665573557571,0.3226635453243286,4.740114147417622,-0.2225860212419989,-0.744648976015485,1.0238856738711166,0,,,,,,,,,,0,,,,,,,,,,0,,0,32.3240966796875,0.01947629855557153
2001-06-04 00:00:00-04:00,0.0015313925913688737,0.001430156536309004,-0.251410090447943,-0.3768866137437587,0.690849709249297,4.79810402744423,-0.3183330851150558,-0.7678854804635982,1.1006837927787183,0,,,,,,,,,,0,,,,,,,,,,0,,0,33.395172119140625,0.03259836288003836
2001-06-05 00:00:00-04:00,0.0022025994061612834,0.0014544264227829813,-0.28148346386090634,-0.4296239057497776,1.0605916182626358,4.898241567367483,-0.3877314528823492,-0.8098234666196581,1.190319566532028,0,,,,,,,,,,0,,,,,,,,,,0,,0,34.78595352172852,0.04080232866147226
2001-06-06 00:00:00-04:00,0.0023745352627842367,0.0014455785544148522,-0.29171460908950236,-0.3969112205135662,1.1553044406812756,4.861735266734425,-0.4113412012635746,-0.7838095381758692,1.2054722419940642,0,,,,,,,,,,0,,,,,,,,,,0,,0,34.178489685058594,-0.01761718124987304
2001-06-07 00:00:00-04:00,0.0029023475874403247,0.00142391036026239,-0.326597332659665,-0.3099215964286998,1.4460558636677472,4.772332308078912,-0.4918377935748141,-0.7146332587003204,1.2529792798678812,0,,,,,,,,,,0,,,,,,,,,,0,,0,34.14651107788086,-0.0009360734476607816
