Date,price,returns,short_returns_value,short_volatility_value,short_momentum_value,short_fragility_value,short_moving_avg_price,short_realized_vol,short_realized_mad,short_returns_pctile,short_volatility_pctile,short_momentum_pctile,short_fragility_pctile,short_avg_percentile,short_scaling_factor,short_indicator,mid_returns_value,mid_volatility_value,mid_momentum_value,mid_fragility_value,mid_moving_avg_price,mid_realized_vol,mid_realized_mad,mid_returns_pctile,mid_volatility_pctile,mid_momentum_pctile,mid_fragility_pctile,mid_avg_percentile,mid_scaling_factor,mid_indicator,long_returns_value,long_volatility_value,long_momentum_value,long_fragility_value,long_moving_avg_price,long_realized_vol,long_realized_mad,long_returns_pctile,long_volatility_pctile,long_momentum_pctile,long_fragility_pctile,long_avg_percentile,long_scaling_factor,long_indicator,composite_bri
2001-02-12 00:00:00-05:00,33.09143829345703,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-02-13 00:00:00-05:00,32.11725997924805,-0.029881007407294324,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-02-14 00:00:00-05:00,31.55775260925293,-0.017574296345492565,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-02-15 00:00:00-05:00,31.892467498779297,0.010550570000750721,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-02-16 00:00:00-05:00,30.93330192565918,-0.030536517553911628,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-02-20 00:00:00-05:00,30.518648147583008,-0.013495424338816554,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-02-21 00:00:00-05:00,30.19892883300781,-0.010531456804340745,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-02-22 00:00:00-05:00,29.094881057739254,-0.03724420461113057,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-02-23 00:00:00-05:00,30.32382202148437,0.04137135891237651,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-02-26 00:00:00-05:00,31.827547073364254,0.048398566020695595,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-02-27 00:00:00-05:00,31.013227462768555,-0.02591836914279376,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-02-28 00:00:00-05:00,30.98324966430664,-0.0009670807822467257,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-01 00:00:00-05:00,30.43871688842773,-0.01773134509206976,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-02 00:00:00-05:00,30.613569259643555,0.005727970574660097,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-05 00:00:00-05:00,30.32382202148437,-0.009509741578245558,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-06 00:00:00-05:00,30.27886390686035,-0.0014837006704495823,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-07 00:00:00-05:00,29.429594039916992,-0.028449140217119053,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-08 00:00:00-05:00,28.440452575683597,-0.034188249900994366,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-09 00:00:00-05:00,27.656124114990234,-0.027965327735282326,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-12 00:00:00-05:00,25.25819396972656,-0.0906965736927401,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-13 00:00:00-05:00,26.187389373779297,0.03612735655240524,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-14 00:00:00-05:00,25.687824249267575,-0.019260858263825106,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-15 00:00:00-05:00,25.752769470214844,0.002525058548451411,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-16 00:00:00-05:00,24.284040451049805,-0.05872281055192556,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-19 00:00:00-05:00,25.33812713623047,0.042490899762544686,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-20 00:00:00-05:00,24.04424285888672,-0.052414677049976245,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2001-03-21 00:00:00-05:00,22.14088630676269,-0.08246962732674465,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
