Date,price,returns,short_returns_value,short_volatility_value,short_momentum_value,short_fragility_value,short_moving_avg_price,short_realized_vol,short_realized_mad,short_returns_pctile,short_volatility_pctile,short_momentum_pctile,short_fragility_pctile,short_avg_percentile,short_scaling_factor,short_indicator,mid_returns_value,mid_volatility_value,mid_momentum_value,mid_fragility_value,mid_moving_avg_price,mid_realized_vol,mid_realized_mad,mid_returns_pctile,mid_volatility_pctile,mid_momentum_pctile,mid_fragility_pctile,mid_avg_percentile,mid_scaling_factor,mid_indicator,long_returns_value,long_volatility_value,long_momentum_value,long_fragility_value,long_moving_avg_price,long_realized_vol,long_realized_mad,long_returns_pctile,long_volatility_pctile,long_momentum_pctile,long_fragility_pctile,long_avg_percentile,long_scaling_factor,long_indicator,composite_bri
2000-08-30 00:00:00-04:00,0.8849999904632568,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-08-31 00:00:00-04:00,0.8849999904632568,0.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-01 00:00:00-04:00,0.8889999985694885,0.004509599672831921,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-05 00:00:00-04:00,0.906000018119812,0.0189420921379914,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-06 00:00:00-04:00,0.9014999866485596,-0.004979298209649878,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-07 00:00:00-04:00,0.906000018119812,0.004979298209649776,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-08 00:00:00-04:00,0.9120000004768372,0.006600664554407412,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-11 00:00:00-04:00,0.912999987602234,0.001095876418636975,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-12 00:00:00-04:00,0.92849999666214,0.016834510182049265,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-13 00:00:00-04:00,0.9275000095367432,-0.001077572434072424,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-14 00:00:00-04:00,0.9254999756813048,-0.0021586990265190747,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-15 00:00:00-04:00,0.9200000166893004,-0.005960417553644248,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-18 00:00:00-04:00,0.9185000061988832,-0.0016317767795293136,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-19 00:00:00-04:00,0.921500027179718,0.003260895200859022,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-20 00:00:00-04:00,0.9014999866485596,-0.02194277877183775,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-21 00:00:00-04:00,0.9254999756813048,0.026274077904152187,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-22 00:00:00-04:00,0.9194999933242798,-0.00650406895306157,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-25 00:00:00-04:00,0.9269999861717224,0.00812351386440692,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-26 00:00:00-04:00,0.9164999723434448,-0.011391513545134001,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-27 00:00:00-04:00,0.912500023841858,-0.004373925518775386,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-28 00:00:00-04:00,0.9110000133514404,-0.0016451996689443515,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-09-29 00:00:00-04:00,0.915499985218048,0.004927436052484149,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-02 00:00:00-04:00,0.8949999809265137,-0.022646651004552314,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-03 00:00:00-04:00,0.8985000252723694,0.003903037387205409,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-04 00:00:00-04:00,0.8964999914169312,-0.002228450879690298,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-05 00:00:00-04:00,0.909500002861023,0.014396717632674454,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-06 00:00:00-04:00,0.9045000076293944,-0.0055126878336065315,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-09 00:00:00-04:00,0.8924999833106995,-0.013355818315982496,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-10 00:00:00-04:00,0.9024999737739564,0.011142166193409934,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-11 00:00:00-04:00,0.8985000252723694,-0.004441926796804895,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-12 00:00:00-04:00,0.8794999718666077,-0.02137320216122922,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-13 00:00:00-04:00,0.8895000219345093,0.011305999575585785,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-16 00:00:00-04:00,0.8914999961853027,0.002245901258970976,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-17 00:00:00-04:00,0.8805000185966492,-0.012415483967414006,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-18 00:00:00-04:00,0.8700000047683716,-0.011996731927299907,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-19 00:00:00-04:00,0.8709999918937683,0.0011487504161762426,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-20 00:00:00-04:00,0.8600000143051147,-0.012709561664284939,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-23 00:00:00-04:00,0.8654999732971191,0.006374937882307147,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-24 00:00:00-04:00,0.862500011920929,-0.00347218103683317,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-25 00:00:00-04:00,0.8504999876022339,-0.014010765467997805,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-26 00:00:00-04:00,0.8289999961853027,-0.0256042467251538,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-27 00:00:00-04:00,0.8414999842643738,0.014965844397634022,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-30 00:00:00-05:00,0.8424999713897705,0.0011876333364228208,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-10-31 00:00:00-05:00,0.8464999794960022,0.004736549083314427,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-01 00:00:00-05:00,0.8330000042915344,-0.01607653003235656,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-02 00:00:00-05:00,0.8360000252723694,0.0035949959960634133,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-03 00:00:00-05:00,0.8360000252723694,0.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-06 00:00:00-05:00,0.824999988079071,-0.013245271429738097,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-07 00:00:00-05:00,0.828499972820282,0.004233432175611075,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-08 00:00:00-05:00,0.8345000147819519,0.007215956754751999,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-09 00:00:00-05:00,0.8379999995231628,0.004185339097631994,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-10 00:00:00-05:00,0.8364999890327454,-0.0017915925970705547,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-13 00:00:00-05:00,0.8190000057220459,-0.021142416476299913,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-14 00:00:00-05:00,0.8259999752044678,0.008510652662479036,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-15 00:00:00-05:00,0.8259999752044678,0.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-16 00:00:00-05:00,0.8184999823570251,-0.009121368246237434,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-17 00:00:00-05:00,0.8220000267028809,0.004267052285499923,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-20 00:00:00-05:00,0.8220000267028809,0.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-21 00:00:00-05:00,0.8289999961853027,0.00847972299229427,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-22 00:00:00-05:00,0.8195000290870667,-0.011525716856171375,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-27 00:00:00-05:00,0.8464999794960022,0.032415743673542614,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-28 00:00:00-05:00,0.8610000014305115,0.016984328738083036,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
2000-11-29 00:00:00-05:00,0.8519999980926514,-0.010507981498540687,,,-2.680651645059129,,0.8754682521971445,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,
